ID,name,category,gender,follower_count,platform
inf_001,Thomas Yu,tech,female,23112,Twitter
inf_002,Jennifer Bolton,wellness,female,127026,Instagram
inf_003,Mitchell Tucker,tech,female,364785,Twitter
inf_004,Ricky Lynch,fashion,female,319588,YouTube
inf_005,Melissa Austin,fitness,female,59123,Instagram
inf_006,Diane Jones,lifestyle,other,325631,Instagram
inf_007,Wendy Morales,fashion,female,385400,Twitter
inf_008,Tina Maldonado,tech,other,229949,Instagram
inf_009,Christine Henderson,food,other,155852,Instagram
inf_010,Christine Jackson,lifestyle,other,231571,YouTube
inf_011,Mary Lowe,wellness,female,122886,YouTube
inf_012,Julia Mueller,fitness,female,209191,Instagram
inf_013,Joshua Best,wellness,male,326526,YouTube
inf_014,Matthew Smith,fitness,other,250870,Twitter
inf_015,Kyle Johnston,fitness,male,51313,Twitter
